* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 16, Pro Tools Audio Bridge 16, 2, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 10, 2024 11:18:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test HR
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
5174.927177, 101.265, -121.0241
5175.293388, 101.251, -121.1507
5175.659599, 101.234, -121.2263
5176.025810, 101.218, -121.2483
5176.392021, 101.206, -121.2326
5176.758232, 101.200, -121.2019
5177.124443, 101.198, -121.1761
5177.490654, 101.199, -121.1681
5177.856865, 101.198, -121.1813
5178.223076, 101.194, -121.2076
5178.589287, 101.185, -121.2285
5178.955498, 101.172, -121.2225
5179.321709, 101.159, -121.1791
5179.687920, 101.149, -121.1103
5180.054131, 101.146, -121.0468
5180.420342, 101.147, -121.0191
5180.786553, 101.147, -121.0347
5181.152764, 101.142, -121.0708
5181.518975, 101.133, -121.0909
5181.885186, 101.124, -121.0741
5182.251397, 101.121, -121.0338
5182.617608, 101.124, -121.0089
5182.983819, 101.130, -121.0314
5183.350030, 101.131, -121.0975
5183.716241, 101.123, -121.1665
5184.082451, 101.108, -121.1893
5184.448662, 101.093, -121.1468
5184.814873, 101.086, -121.0658
5185.181084, 101.087, -120.9992
5185.547295, 101.091, -120.9848
5185.913506, 101.091, -121.0152
5186.279717, 101.082, -121.0442
5186.645928, 101.068, -121.0222
5187.012139, 101.056, -120.9352
5187.378350, 101.054, -120.8169
5187.744561, 101.061, -120.7244
5188.110772, 101.072, -120.6976
5188.476983, 101.077, -120.7324
5188.843194, 101.072, -120.7854
5189.209405, 101.059, -120.8054
5189.575616, 101.044, -120.7669
5189.941827, 101.034, -120.6844
5190.308038, 101.034, -120.6013
5190.674249, 101.040, -120.5599
5191.040460, 101.046, -120.5754
5191.406671, 101.047, -120.6282
5191.772882, 101.040, -120.6770
5192.139093, 101.029, -120.6837
5192.505304, 101.019, -120.6353
5192.871515, 101.017, -120.5506
5193.237726, 101.023, -120.4688
5193.603937, 101.036, -120.4262
5193.970148, 101.048, -120.4359
5194.336359, 101.056, -120.4821
5194.702570, 101.056, -120.5330
5195.068781, 101.052, -120.5609
5195.434991, 101.047, -120.5578
5195.801202, 101.045, -120.5357
5196.167413, 101.045, -120.5140
5196.533624, 101.048, -120.5041
5196.899835, 101.050, -120.5042
5197.266046, 101.053, -120.5059
5197.632257, 101.056, -120.5058
5197.998468, 101.061, -120.5089
5198.364679, 101.065, -120.5217
5198.730890, 101.066, -120.5404
5199.097101, 101.063, -120.5481
5199.463312, 101.059, -120.5255
5199.829523, 101.056, -120.4706
5200.195734, 101.060, -120.4097
5200.561945, 101.071, -120.3868
5200.928156, 101.083, -120.4351
5201.294367, 101.090, -120.5495
5201.660578, 101.085, -120.6825
5202.026789, 101.071, -120.7702
5202.393000, 101.056, -120.7740
5202.759211, 101.051, -120.7101
5203.125422, 101.059, -120.6431
5203.491633, 101.077, -120.6422
5203.857844, 101.092, -120.7312
5204.224055, 101.094, -120.8698
5204.590266, 101.081, -120.9808
5204.956477, 101.060, -121.0049
5205.322688, 101.045, -120.9453
5205.688899, 101.043, -120.8679
5206.055110, 101.052, -120.8528
5206.421320, 101.060, -120.9330
5206.787531, 101.058, -121.0693
5207.153742, 101.043, -121.1795
5207.519953, 101.022, -121.1990
5207.886164, 101.009, -121.1297
5208.252375, 101.010, -121.0379
5208.618586, 101.021, -121.0037
5208.984797, 101.032, -121.0613
5209.351008, 101.032, -121.1784
5209.717219, 101.019, -121.2869
5210.083430, 101.000, -121.3372
5210.449641, 100.984, -121.3323
5210.815852, 100.977, -121.3180
5211.182063, 100.975, -121.3394
5211.548274, 100.973, -121.4022
5211.914485, 100.965, -121.4719
5212.280696, 100.952, -121.5076
5212.646907, 100.941, -121.4985
5213.013118, 100.934, -121.4723
5213.379329, 100.931, -121.4687
5213.745540, 100.926, -121.5027
5214.111751, 100.914, -121.5507
5214.477962, 100.895, -121.5712
5214.844173, 100.876, -121.5417
5215.210384, 100.864, -121.4801
5215.576595, 100.861, -121.4327
5215.942806, 100.862, -121.4372
5216.309017, 100.860, -121.4935
5216.675228, 100.851, -121.5642
5217.041439, 100.833, -121.6035
5217.407650, 100.815, -121.5900
5217.773860, 100.799, -121.5393
5218.140071, 100.790, -121.4895
5218.506282, 100.784, -121.4721
5218.872493, 100.776, -121.4921
5219.238704, 100.763, -121.5298
5219.604915, 100.747, -121.5576
5219.971126, 100.730, -121.5578
5220.337337, 100.716, -121.5293
5220.703548, 100.707, -121.4832
5221.069759, 100.702, -121.4347
5221.435970, 100.700, -121.3973
5221.802181, 100.700, -121.3801
5222.168392, 100.696, -121.3845
5222.534603, 100.688, -121.3999
5222.900814, 100.673, -121.4046
5223.267025, 100.653, -121.3751
5223.633236, 100.634, -121.3014
5223.999447, 100.621, -121.1982
5224.365658, 100.615, -121.1006
5224.731869, 100.615, -121.0441
5225.098080, 100.614, -121.0405
5225.464291, 100.608, -121.0672
5225.830502, 100.593, -121.0803
5226.196713, 100.574, -121.0408
5226.562924, 100.557, -120.9404
5226.929135, 100.549, -120.8074
5227.295346, 100.551, -120.6905
5227.661557, 100.559, -120.6294
5228.027768, 100.566, -120.6328
5228.393979, 100.567, -120.6748
5228.760190, 100.559, -120.7113
5229.126400, 100.547, -120.7029
5229.492611, 100.536, -120.6346
5229.858822, 100.530, -120.5216
5230.225033, 100.533, -120.4003
5230.591244, 100.541, -120.3090
5230.957455, 100.549, -120.2669
5231.323666, 100.551, -120.2649
5231.689877, 100.543, -120.2707
5232.056088, 100.529, -120.2481
5232.422299, 100.515, -120.1804
5232.788510, 100.505, -120.0825
5233.154721, 100.505, -119.9936
5233.520932, 100.511, -119.9516
5233.887143, 100.516, -119.9659
5234.253354, 100.516, -120.0086
5234.619565, 100.509, -120.0308
5234.985776, 100.500, -119.9946
5235.351987, 100.496, -119.9000
5235.718198, 100.500, -119.7862
5236.084409, 100.513, -119.7052
5236.450620, 100.526, -119.6857
5236.816831, 100.532, -119.7139
5237.183042, 100.529, -119.7448
5237.549253, 100.520, -119.7363
5237.915464, 100.513, -119.6794
5238.281675, 100.514, -119.6052
5238.647886, 100.523, -119.5604
5239.014097, 100.533, -119.5719
5239.380308, 100.539, -119.6266
5239.746519, 100.537, -119.6825
5240.112729, 100.530, -119.6999
5240.478940, 100.524, -119.6703
5240.845151, 100.524, -119.6209
5241.211362, 100.530, -119.5918
5241.577573, 100.535, -119.6048
5241.943784, 100.536, -119.6483
5242.309995, 100.531, -119.6894
5242.676206, 100.523, -119.7004
5243.042417, 100.518, -119.6805
5243.408628, 100.520, -119.6548
5243.774839, 100.526, -119.6534
5244.141050, 100.534, -119.6884
5244.507261, 100.539, -119.7450
5244.873472, 100.538, -119.7936
5245.239683, 100.536, -119.8098
5245.605894, 100.534, -119.7902
5245.972105, 100.536, -119.7537
5246.338316, 100.542, -119.7306
5246.704527, 100.548, -119.7462
5247.070738, 100.549, -119.8086
5247.436949, 100.542, -119.9035
5247.803160, 100.524, -119.9991
5248.169371, 100.500, -120.0598
5248.535582, 100.474, -120.0655
5248.901793, 100.455, -120.0270
5249.268004, 100.448, -119.9847
5249.634215, 100.451, -119.9864
5250.000426, 100.457, -120.0554
5250.366637, 100.458, -120.1724
5250.732848, 100.450, -120.2854
5251.099059, 100.434, -120.3434
5251.465269, 100.418, -120.3305
5251.831480, 100.407, -120.2752
5252.197691, 100.401, -120.2269
5252.563902, 100.395, -120.2180
5252.930113, 100.384, -120.2442
5253.296324, 100.367, -120.2765
5253.662535, 100.348, -120.2938
5254.028746, 100.331, -120.3049
5254.394957, 100.319, -120.3396
5254.761168, 100.308, -120.4181
5255.127379, 100.293, -120.5250
5255.493590, 100.272, -120.6152
5255.859801, 100.249, -120.6470
5256.226012, 100.229, -120.6153
5256.592223, 100.219, -120.5582
5256.958434, 100.216, -120.5277
5257.324645, 100.213, -120.5506
5257.690856, 100.202, -120.6101
5258.057067, 100.180, -120.6606
5258.423278, 100.152, -120.6619
5258.789489, 100.125, -120.6044
5259.155700, 100.103, -120.5105
5259.521911, 100.089, -120.4141
5259.888122, 100.078, -120.3384
5260.254333, 100.068, -120.2865
5260.620544, 100.055, -120.2475
5260.986755, 100.038, -120.2067
5261.352966, 100.018, -120.1521
5261.719177, 99.995, -120.0769
5262.085388, 99.972, -119.9823
5262.451598, 99.951, -119.8799
5262.817809, 99.934, -119.7900
5263.184020, 99.918, -119.7300
5263.550231, 99.900, -119.7003
5263.916442, 99.878, -119.6787
5264.282653, 99.851, -119.6312
5264.648864, 99.825, -119.5353
5265.015075, 99.802, -119.3967
5265.381286, 99.787, -119.2467
5265.747497, 99.775, -119.1195
5266.113708, 99.762, -119.0272
5266.479919, 99.743, -118.9513
5266.846130, 99.717, -118.8560
5267.212341, 99.689, -118.7134
5267.578552, 99.666, -118.5216
5267.944763, 99.652, -118.3066
5268.310974, 99.648, -118.1069
5268.677185, 99.651, -117.9542
5269.043396, 99.655, -117.8569
5269.409607, 99.652, -117.7953
5269.775818, 99.639, -117.7261
5270.142029, 99.616, -117.5994
5270.508240, 99.589, -117.3819
5270.874451, 99.566, -117.0783
5271.240662, 99.555, -116.7346
5271.606873, 99.556, -116.4156
5271.973084, 99.562, -116.1656
5272.339295, 99.566, -115.9819
5272.705506, 99.564, -115.8208
5273.071717, 99.558, -115.6339
5273.437928, 99.556, -115.4062
5273.804138, 99.562, -115.1667
5274.170349, 99.574, -114.9604
5274.536560, 99.585, -114.8057
5274.902771, 99.587, -114.6746
5275.268982, 99.580, -114.5126
5275.635193, 99.570, -114.2833
5276.001404, 99.567, -114.0001
5276.367615, 99.575, -113.7184
5276.733826, 99.592, -113.4929
5277.100037, 99.609, -113.3357
5277.466248, 99.621, -113.2101
5277.832459, 99.628, -113.0617
5278.198670, 99.636, -112.8595
5278.564881, 99.650, -112.6156
5278.931092, 99.673, -112.3681
5279.297303, 99.700, -112.1481
5279.663514, 99.724, -111.9569
5280.029725, 99.744, -111.7722
5280.395936, 99.760, -111.5716
5280.762147, 99.776, -111.3525
5281.128358, 99.797, -111.1330
5281.494569, 99.823, -110.9353
5281.860780, 99.852, -110.7703
5282.226991, 99.883, -110.6336
5282.593202, 99.915, -110.5145
5282.959413, 99.950, -110.4072
5283.325624, 99.987, -110.3139
5283.691835, 100.025, -110.2396
5284.058046, 100.062, -110.1835
5284.424257, 100.094, -110.1366
5284.790468, 100.122, -110.0847
5285.156678, 100.147, -110.0154
5285.522889, 100.171, -109.9247
5285.889100, 100.197, -109.8194
5286.255311, 100.228, -109.7146
5286.621522, 100.262, -109.6284
5286.987733, 100.299, -109.5735
5287.353944, 100.337, -109.5516
5287.720155, 100.372, -109.5537
5288.086366, 100.404, -109.5661
5288.452577, 100.434, -109.5770
5288.818788, 100.462, -109.5813
5289.184999, 100.490, -109.5775
5289.551210, 100.517, -109.5642
5289.917421, 100.546, -109.5402
5290.283632, 100.578, -109.5102
5290.649843, 100.615, -109.4905
5291.016054, 100.658, -109.5058
5291.382265, 100.702, -109.5750
5291.748476, 100.742, -109.6955
5292.114687, 100.774, -109.8405
5292.480898, 100.799, -109.9724
5292.847109, 100.820, -110.0666
5293.213320, 100.843, -110.1257
5293.579531, 100.870, -110.1747
5293.945742, 100.900, -110.2397
5294.311953, 100.932, -110.3291
5294.678164, 100.962, -110.4328
5295.044375, 100.992, -110.5368
5295.410586, 101.024, -110.6397
5295.776797, 101.058, -110.7541
5296.143007, 101.092, -110.8922
5296.509218, 101.124, -111.0510
5296.875429, 101.151, -111.2125
5297.241640, 101.174, -111.3584
5297.607851, 101.197, -111.4867
5297.974062, 101.222, -111.6141
5298.340273, 101.246, -111.7607
5298.706484, 101.269, -111.9328
5299.072695, 101.287, -112.1186
5299.438906, 101.303, -112.3011
5299.805117, 101.317, -112.4749
5300.171328, 101.333, -112.6507
5300.537539, 101.350, -112.8439
5300.903750, 101.366, -113.0591
5301.269961, 101.379, -113.2852
5301.636172, 101.389, -113.5063
5302.002383, 101.399, -113.7167
5302.368594, 101.411, -113.9245
5302.734805, 101.423, -114.1418
5303.101016, 101.434, -114.3715
5303.467227, 101.444, -114.6040
5303.833438, 101.451, -114.8276
5304.199649, 101.458, -115.0396
5304.565860, 101.466, -115.2470
5304.932071, 101.472, -115.4559
5305.298282, 101.475, -115.6611
5305.664493, 101.476, -115.8492
5306.030704, 101.476, -116.0133
5306.396915, 101.479, -116.1657
5306.763126, 101.484, -116.3335
5307.129337, 101.489, -116.5384
5307.495547, 101.490, -116.7788
5307.861758, 101.484, -117.0304
5308.227969, 101.473, -117.2661
5308.594180, 101.461, -117.4782
5308.960391, 101.452, -117.6829
5309.326602, 101.446, -117.9039
5309.692813, 101.438, -118.1492
5310.059024, 101.426, -118.4022
5310.425235, 101.411, -118.6345
5310.791446, 101.394, -118.8281
5311.157657, 101.380, -118.9884
5311.523868, 101.370, -119.1382
5311.890079, 101.363, -119.2995
5312.256290, 101.354, -119.4804
5312.622501, 101.342, -119.6755
5312.988712, 101.326, -119.8763
5313.354923, 101.307, -120.0797
5313.721134, 101.285, -120.2869
5314.087345, 101.260, -120.4968
5314.453556, 101.233, -120.7010
5314.819767, 101.205, -120.8876
5315.185978, 101.177, -121.0492
5315.552189, 101.153, -121.1879
5315.918400, 101.132, -121.3127
5316.284611, 101.113, -121.4329
5316.650822, 101.094, -121.5526
5317.017033, 101.074, -121.6716
5317.383244, 101.052, -121.7895
5317.749455, 101.028, -121.9092
5318.115666, 101.000, -122.0359
5318.481876, 100.969, -122.1731
5318.848087, 100.936, -122.3200
5319.214298, 100.899, -122.4702
5319.580509, 100.862, -122.6145
5319.946720, 100.825, -122.7448
5320.312931, 100.790, -122.8564
5320.679142, 100.758, -122.9495
5321.045353, 100.729, -123.0272
5321.411564, 100.702, -123.0931
5321.777775, 100.674, -123.1478
5322.143986, 100.646, -123.1892
5322.510197, 100.616, -123.2154
5322.876408, 100.585, -123.2296
5323.242619, 100.554, -123.2412
5323.608830, 100.523, -123.2615
5323.975041, 100.491, -123.2964
5324.341252, 100.456, -123.3409
5324.707463, 100.420, -123.3811
5325.073674, 100.382, -123.4034
5325.439885, 100.346, -123.4038
5325.806096, 100.314, -123.3917
5326.172307, 100.284, -123.3828
5326.538518, 100.254, -123.3875
5326.904729, 100.220, -123.4007
5327.270940, 100.181, -123.4011
5327.637151, 100.137, -123.3622
5328.003362, 100.093, -123.2688
5328.369573, 100.055, -123.1292
5328.735784, 100.026, -122.9758
5329.101995, 100.006, -122.8480
5329.468206, 99.988, -122.7685
5329.834416, 99.966, -122.7275
5330.200627, 99.937, -122.6877
5330.566838, 99.902, -122.6091
5330.933049, 99.866, -122.4778
5331.299260, 99.836, -122.3165
5331.665471, 99.811, -122.1667
5332.031682, 99.786, -122.0527
5332.397893, 99.755, -121.9569
5332.764104, 99.719, -121.8308
5333.130315, 99.683, -121.6350
5333.496526, 99.659, -121.3797
5333.862737, 99.651, -121.1292
5334.228948, 99.655, -120.9580
5334.595159, 99.657, -120.8920
5334.961370, 99.644, -120.8805
5335.327581, 99.613, -120.8250
5335.693792, 99.573, -120.6453
5336.060003, 99.539, -120.3372
5336.426214, 99.524, -119.9788
5336.792425, 99.525, -119.6756
5337.158636, 99.530, -119.4863
5337.524847, 99.527, -119.3879
5337.891058, 99.511, -119.3026
5338.257269, 99.488, -119.1598
5338.623480, 99.469, -118.9463
5338.989691, 99.462, -118.7067
5339.355902, 99.464, -118.4987
5339.722113, 99.467, -118.3433
5340.088324, 99.465, -118.2094
5340.454535, 99.456, -118.0447
5340.820745, 99.446, -117.8195
5341.186956, 99.442, -117.5493
5341.553167, 99.444, -117.2781
5341.919378, 99.451, -117.0382
5342.285589, 99.455, -116.8253
5342.651800, 99.456, -116.6081
5343.018011, 99.457, -116.3605
5343.384222, 99.464, -116.0886
5343.750433, 99.479, -115.8258
5344.116644, 99.499, -115.6032
5344.482855, 99.518, -115.4232
5344.849066, 99.533, -115.2602
5345.215277, 99.543, -115.0873
5345.581488, 99.554, -114.9030
5345.947699, 99.566, -114.7325
5346.313910, 99.576, -114.6013
5346.680121, 99.581, -114.5054
5347.046332, 99.579, -114.4065
5347.412543, 99.573, -114.2589
5347.778754, 99.575, -114.0499
5348.144965, 99.594, -113.8171
5348.511176, 99.629, -113.6280
5348.877387, 99.674, -113.5319
5349.243598, 99.716, -113.5249
5349.609809, 99.747, -113.5518
5349.976020, 99.765, -113.5418
5350.342231, 99.778, -113.4523
5350.708442, 99.793, -113.2907
5351.074653, 99.815, -113.1041
5351.440864, 99.844, -112.9452
5351.807075, 99.875, -112.8413
5352.173285, 99.903, -112.7845
5352.539496, 99.928, -112.7454
5352.905707, 99.951, -112.6960
5353.271918, 99.978, -112.6275
5353.638129, 100.010, -112.5516
5354.004340, 100.046, -112.4888
5354.370551, 100.083, -112.4510
5354.736762, 100.116, -112.4315
5355.102973, 100.141, -112.4082
5355.469184, 100.160, -112.3581
5355.835395, 100.178, -112.2755
5356.201606, 100.198, -112.1797
5356.567817, 100.224, -112.1068
5356.934028, 100.253, -112.0863
5357.300239, 100.280, -112.1214
5357.666450, 100.302, -112.1844
5358.032661, 100.320, -112.2341
5358.398872, 100.339, -112.2433
5358.765083, 100.364, -112.2173
5359.131294, 100.397, -112.1903
5359.497505, 100.436, -112.2009
5359.863716, 100.475, -112.2662
5360.229927, 100.508, -112.3722
5360.596138, 100.534, -112.4862
5360.962349, 100.555, -112.5813
5361.328560, 100.577, -112.6530
5361.694771, 100.603, -112.7181
5362.060982, 100.633, -112.7978
5362.427193, 100.664, -112.8999
5362.793404, 100.692, -113.0134
5363.159615, 100.718, -113.1182
5363.525825, 100.742, -113.2009
5363.892036, 100.766, -113.2635
5364.258247, 100.791, -113.3213
5364.624458, 100.818, -113.3914
5364.990669, 100.844, -113.4820
5365.356880, 100.868, -113.5896
5365.723091, 100.890, -113.7039
5366.089302, 100.911, -113.8159
5366.455513, 100.934, -113.9232
5366.821724, 100.959, -114.0311
5367.187935, 100.986, -114.1485
5367.554146, 101.015, -114.2832
5367.920357, 101.042, -114.4364
5368.286568, 101.066, -114.6010
5368.652779, 101.086, -114.7648
5369.018990, 101.103, -114.9166
5369.385201, 101.120, -115.0537
5369.751412, 101.139, -115.1847
5370.117623, 101.159, -115.3247
5370.483834, 101.181, -115.4854
5370.850045, 101.201, -115.6669
5371.216256, 101.219, -115.8573
5371.582467, 101.234, -116.0415
5371.948678, 101.248, -116.2124
5372.314889, 101.263, -116.3763
5372.681100, 101.279, -116.5482
5373.047311, 101.297, -116.7410
5373.413522, 101.314, -116.9569
5373.779733, 101.328, -117.1867
5374.145944, 101.342, -117.4165
5374.512154, 101.355, -117.6371
5374.878365, 101.369, -117.8479
5375.244576, 101.386, -118.0550
5375.610787, 101.404, -118.2662
5375.976998, 101.421, -118.4850
5376.343209, 101.435, -118.7093
5376.709420, 101.445, -118.9314
5377.075631, 101.451, -119.1423
5377.441842, 101.453, -119.3367
5377.808053, 101.456, -119.5174
5378.174264, 101.459, -119.6958
5378.540475, 101.465, -119.8866
5378.906686, 101.472, -120.0996
5379.272897, 101.479, -120.3338
5379.639108, 101.486, -120.5802
5380.005319, 101.493, -120.8310
5380.371530, 101.501, -121.0881
5380.737741, 101.509, -121.3601
5381.103952, 101.515, -121.6513
5381.470163, 101.515, -121.9507
5381.836374, 101.509, -122.2333
5382.202585, 101.501, -122.4782
5382.568796, 101.495, -122.6892
5382.935007, 101.497, -122.8995
5383.301218, 101.503, -123.1521
5383.667429, 101.510, -123.4677
5384.033640, 101.509, -123.8256
5384.399851, 101.499, -124.1750
5384.766062, 101.484, -124.4707
5385.132273, 101.472, -124.7068
5385.498484, 101.469, -124.9210
5385.864694, 101.472, -125.1652
5386.230905, 101.474, -125.4625
5386.597116, 101.467, -125.7881
5386.963327, 101.449, -126.0888
5387.329538, 101.426, -126.3247
5387.695749, 101.407, -126.5021
5388.061960, 101.396, -126.6707
5388.428171, 101.390, -126.8859
5388.794382, 101.382, -127.1672
5389.160593, 101.366, -127.4864
5389.526804, 101.340, -127.7923
5389.893015, 101.311, -128.0516
5390.259226, 101.287, -128.2733
5390.625437, 101.271, -128.4986
5390.991648, 101.260, -128.7656
5391.357859, 101.248, -129.0789
5391.724070, 101.230, -129.4083
5392.090281, 101.208, -129.7146
5392.456492, 101.185, -129.9806
5392.822703, 101.166, -130.2223
5393.188914, 101.150, -130.4718
5393.555125, 101.133, -130.7484
5393.921336, 101.109, -131.0403
5394.287547, 101.077, -131.3134
5394.653758, 101.039, -131.5366
5395.019969, 101.001, -131.7067
5395.386180, 100.970, -131.8536
5395.752391, 100.946, -132.0233
5396.118602, 100.925, -132.2506
5396.484813, 100.901, -132.5402
