* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 2-B, Pro Tools Audio Bridge 2-B, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 11, 2024 1:23:02 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test NAM Dec 11
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
13112.916105, 60.478, -44.8462
13113.282316, 61.115, -39.6421
13113.648526, 62.930, -42.1758
13114.014737, 64.988, -49.0264
13114.380948, 66.728, -56.2676
13114.747159, 67.861, -62.0508
13115.113370, 68.269, -65.5439
13115.479581, 67.946, -65.9336
13115.845792, 67.027, -61.9907
13116.212003, 65.931, -52.6553
13116.578214, 65.340, -39.8237
13116.944425, 65.478, -29.5098
13117.310636, 65.808, -25.8389
13117.676847, 65.859, -28.7686
13118.043058, 65.566, -36.9429
13118.409269, 65.112, -48.6147
13118.775480, 64.709, -61.1831
13119.141691, 64.408, -71.5869
13119.507902, 64.140, -77.6094
13119.874113, 63.927, -78.5903
13120.240324, 63.945, -75.6802
13120.606535, 64.303, -71.6372
13120.972746, 64.851, -69.1138
13121.338957, 65.316, -69.0693
13121.705168, 65.504, -71.0654
13122.071379, 65.324, -74.1226
13122.437590, 64.751, -77.1118
13122.803801, 63.796, -78.8066
13123.170012, 62.529, -77.8755
13123.536223, 61.150, -73.1411
13123.902434, 60.040, -64.6704
13124.268645, 59.539, -55.1743
13124.634856, 59.558, -48.4824
13125.001066, 59.737, -46.3408
13125.367277, 59.861, -48.3579
13125.733488, 59.935, -53.2891
13126.099699, 60.063, -59.4360
13126.465910, 60.312, -64.8613
13126.832121, 60.672, -67.9697
13127.198332, 61.110, -68.0312
13127.564543, 61.635, -65.2979
13127.930754, 62.270, -60.8511
13128.296965, 62.984, -56.1538
13128.663176, 63.667, -52.4097
13129.029387, 64.181, -50.2046
13129.395598, 64.413, -49.6045
13129.761809, 64.293, -50.3979
13130.128020, 63.795, -52.2837
13130.494231, 62.923, -54.9482
13130.860442, 61.721, -58.0962
13131.226653, 60.286, -61.4673
13131.592864, 58.798, -64.8716
13131.959075, 57.528, -68.2246
13132.325286, 56.773, -71.4980
13132.691497, 56.686, -74.5288
13133.057708, 57.152, -76.9106
13133.423919, 57.871, -78.1147
13133.790130, 58.546, -77.6304
13134.156341, 58.993, -74.9004
13134.522552, 59.179, -69.2563
13134.888763, 59.240, -60.1606
13135.254974, 59.477, -48.1333
13135.621185, 60.122, -35.6704
13135.987395, 61.053, -25.9263
13136.353606, 61.908, -20.3843
13136.719817, 62.388, -18.9170
13137.086028, 62.340, -20.9731
13137.452239, 61.713, -26.1553
13137.818450, 60.541, -34.2339
13138.184661, 58.957, -44.6982
13138.550872, 57.213, -55.7056
13138.917083, 55.644, -62.8862
13139.283294, 54.811, -60.7080
13139.649505, 55.685, -50.4199
13140.015716, 58.082, -42.5278
13140.381927, 60.631, -40.9556
13140.748138, 62.605, -43.3076
13141.114349, 63.835, -47.3228
13141.480560, 64.316, -51.6299
13141.846771, 64.071, -55.2441
13142.212982, 63.147, -57.1689
13142.579193, 61.674, -56.2300
13142.945404, 59.982, -51.5518
13143.311615, 58.616, -44.5010
13143.677826, 57.857, -39.8203
13144.044037, 57.387, -41.5059
13144.410248, 56.819, -49.6582
13144.776459, 55.968, -61.7939
13145.142670, 54.592, -74.1431
13145.508881, 52.098, -81.5361
13145.875092, 47.683, -69.7261
13146.241303, 47.615, -15.1079
13146.607514, 53.440, 3.5723
13146.973725, 57.223, 0.4180
13147.339935, 59.442, -8.2969
13147.706146, 60.663, -18.9019
13148.072357, 61.187, -29.7158
13148.438568, 61.162, -39.2300
13148.804779, 60.634, -45.8145
13149.170990, 59.637, -47.7612
13149.537201, 58.333, -43.5649
13149.903412, 57.116, -33.3403
13150.269623, 56.264, -20.5864
13150.635834, 55.393, -9.4136
13151.002045, 53.752, -0.2500
13151.368256, 50.648, 9.8979
13151.734467, 45.408, 28.4238
13152.100678, 38.621, 74.8643
13152.466889, 35.291, 150.9102
13152.833100, 39.208, -121.0054
13153.199311, 46.963, -87.6143
13153.565522, 51.480, -78.5483
13153.931733, 53.501, -76.7910
13154.297944, 53.358, -78.4971
13154.664155, 50.574, -83.0132
13155.030366, 41.613, -96.2949
13155.396577, 42.828, 104.0972
13155.762788, 51.049, 90.1611
13156.128999, 53.981, 80.8237
13156.495210, 54.959, 70.8750
13156.861421, 55.034, 60.1045
13157.227632, 54.971, 50.1978
13157.593843, 55.352, 43.8848
13157.960054, 56.402, 41.6924
13158.326265, 57.890, 40.7690
13158.692475, 59.308, 38.1470
13159.058686, 60.233, 32.6021
13159.424897, 60.484, 23.8130
13159.791108, 60.080, 11.6914
13160.157319, 59.191, -3.1777
13160.523530, 57.972, -18.2939
13160.889741, 56.252, -28.4683
13161.255952, 53.654, -24.2036
13161.622163, 52.430, 8.8438
13161.988374, 56.222, 38.1582
13162.354585, 59.931, 45.7319
13162.720796, 62.109, 45.5601
13163.087007, 62.956, 42.9004
13163.453218, 62.645, 39.4111
13163.819429, 61.267, 35.8091
13164.185640, 58.913, 32.6846
13164.551851, 55.870, 30.8872
13164.918062, 53.053, 31.1367
13165.284273, 52.035, 31.3110
13165.650484, 53.157, 27.6724
13166.016695, 54.994, 21.2944
13166.382906, 56.331, 14.3213
13166.749117, 56.658, 7.3374
13167.115328, 55.769, 0.3682
13167.481539, 53.524, -6.0259
13167.847750, 49.881, -8.0195
13168.213961, 46.472, 8.8164
13168.580172, 49.263, 33.2148
13168.946383, 54.591, 33.3540
13169.312594, 59.012, 25.7856
13169.678804, 62.271, 17.7290
13170.045015, 64.460, 10.2324
13170.411226, 65.690, 3.0479
13170.777437, 66.055, -4.3516
13171.143648, 65.660, -12.6416
13171.509859, 64.675, -22.5996
13171.876070, 63.450, -34.6060
13172.242281, 62.517, -47.1772
13172.608492, 62.259, -56.3809
13172.974703, 62.619, -59.2417
13173.340914, 63.346, -56.5791
13173.707125, 64.148, -51.1431
13174.073336, 64.696, -44.7944
13174.439547, 64.746, -37.6553
13174.805758, 64.232, -28.6240
13175.171969, 63.368, -16.3130
13175.538180, 62.694, -1.2261
13175.904391, 62.609, 11.9297
13176.270602, 62.825, 17.8521
13176.636813, 62.943, 14.9609
13177.003024, 63.032, 4.5376
13177.369235, 63.385, -9.5508
13177.735446, 63.918, -22.1582
13178.101657, 64.159, -30.3662
13178.467868, 63.704, -33.5679
13178.834079, 62.353, -31.2939
13179.200290, 60.152, -21.8550
13179.566501, 57.689, -2.9648
13179.932712, 56.158, 21.5083
13180.298923, 55.493, 39.4917
13180.665134, 54.441, 44.8027
13181.031344, 52.948, 33.5063
13181.397555, 53.478, 7.0483
13181.763766, 56.631, -10.9883
13182.129977, 59.701, -16.5479
13182.496188, 61.823, -17.2900
13182.862399, 62.902, -17.2983
13183.228610, 62.873, -18.6768
13183.594821, 61.619, -23.6479
13183.961032, 59.136, -37.0933
13184.327243, 56.854, -67.4121
13184.693454, 57.911, -99.7632
13185.059665, 60.037, -111.0918
13185.425876, 61.352, -107.2744
13185.792087, 62.214, -94.1196
13186.158298, 63.252, -76.9336
13186.524509, 64.463, -61.3071
13186.890720, 65.387, -49.2632
13187.256931, 65.727, -39.9189
13187.623142, 65.475, -32.0278
13187.989353, 64.824, -25.1851
13188.355564, 64.110, -20.4355
13188.721775, 63.706, -19.9556
13189.087986, 63.909, -24.7461
13189.454197, 64.759, -32.4980
13189.820408, 65.881, -39.5854
13190.186619, 66.757, -44.1426
13190.552830, 67.051, -45.7642
13190.919041, 66.647, -44.1309
13191.285252, 65.640, -38.4360
13191.651463, 64.446, -28.0566
13192.017673, 63.762, -15.3428
13192.383884, 63.879, -6.5137
13192.750095, 64.450, -5.4756
13193.116306, 65.241, -11.0176
13193.482517, 66.231, -19.3477
13193.848728, 67.285, -26.8335
13194.214939, 68.172, -31.7446
13194.581150, 68.733, -34.0508
13194.947361, 68.922, -34.5537
13195.313572, 68.737, -34.4282
13195.679783, 68.174, -35.0356
13196.045994, 67.222, -37.8071
13196.412205, 65.931, -44.0928
13196.778416, 64.525, -54.5908
13197.144627, 63.395, -67.6909
13197.510838, 62.719, -78.6050
13197.877049, 62.256, -82.4087
13198.243260, 61.947, -76.7710
13198.609471, 62.334, -63.6035
13198.975682, 63.718, -50.4009
13199.341893, 65.457, -42.7632
13199.708104, 66.936, -40.6050
13200.074315, 67.991, -42.2358
13200.440526, 68.686, -46.2578
13200.806737, 69.141, -51.5522
13201.172948, 69.451, -57.1387
13201.539159, 69.650, -62.2505
13201.905370, 69.714, -66.4912
13202.271581, 69.585, -69.8447
13202.637792, 69.198, -72.5317
13203.004003, 68.500, -74.7837
13203.370213, 67.477, -76.6313
13203.736424, 66.187, -77.6768
13204.102635, 64.836, -76.9116
13204.468846, 63.854, -73.1138
13204.835057, 63.807, -66.7104
13205.201268, 64.845, -60.8286
13205.567479, 66.462, -57.9365
13205.933690, 68.064, -57.9092
13206.299901, 69.310, -59.7319
13206.666112, 70.064, -62.6372
13207.032323, 70.291, -66.2188
13207.398534, 70.014, -70.2803
13207.764745, 69.306, -74.6978
13208.130956, 68.300, -79.2920
13208.497167, 67.197, -83.7080
13208.863378, 66.238, -87.3921
13209.229589, 65.609, -89.8320
13209.595800, 65.333, -90.9058
13209.962011, 65.258, -90.8066
13210.328222, 65.173, -89.5669
13210.694433, 64.955, -86.7734
13211.060644, 64.674, -81.7998
13211.426855, 64.614, -74.7471
13211.793066, 65.075, -67.5361
13212.159277, 66.027, -62.9043
13212.525488, 67.143, -61.8940
13212.891699, 68.096, -63.6504
13213.257910, 68.667, -66.7153
13213.624121, 68.699, -69.7344
13213.990332, 68.066, -71.4390
13214.356542, 66.676, -70.2021
13214.722753, 64.586, -63.2881
13215.088964, 62.459, -47.2817
13215.455175, 61.763, -26.1445
13215.821386, 62.442, -13.2979
13216.187597, 63.146, -12.2534
13216.553808, 63.532, -19.8345
13216.920019, 63.946, -32.2427
13217.286230, 64.661, -44.6694
13217.652441, 65.536, -53.2720
13218.018652, 66.313, -57.0933
13218.384863, 66.884, -57.1362
13218.751074, 67.246, -55.1489
13219.117285, 67.372, -52.9341
13219.483496, 67.180, -51.8589
13219.849707, 66.578, -52.6509
13220.215918, 65.534, -55.4346
13220.582129, 64.115, -59.6235
13220.948340, 62.501, -63.4307
13221.314551, 61.010, -63.5020
13221.680762, 60.214, -56.7690
13222.046973, 60.750, -45.8159
13222.413184, 62.296, -37.8486
13222.779395, 63.905, -35.5815
13223.145606, 65.069, -38.0503
13223.511817, 65.727, -44.2412
13223.878028, 66.045, -53.4888
13224.244239, 66.291, -64.6538
13224.610450, 66.655, -75.6094
13224.976661, 67.103, -84.0732
13225.342872, 67.460, -88.8447
13225.709082, 67.577, -89.8750
13226.075293, 67.397, -87.6650
13226.441504, 66.930, -82.8662
13226.807715, 66.230, -76.1519
13227.173926, 65.385, -68.2148
13227.540137, 64.545, -59.9409
13227.906348, 63.921, -52.7085
13228.272559, 63.736, -48.2939
13228.638770, 64.124, -47.7837
13229.004981, 65.055, -50.4478
13229.371192, 66.303, -54.3525
13229.737403, 67.540, -57.9761
13230.103614, 68.496, -60.7812
13230.469825, 69.014, -62.8247
13230.836036, 69.029, -64.3633
13231.202247, 68.540, -65.7168
13231.568458, 67.588, -67.2783
13231.934669, 66.265, -69.5195
13232.300880, 64.718, -72.8677
13232.667091, 63.128, -77.2954
13233.033302, 61.626, -81.7500
13233.399513, 60.160, -84.0513
13233.765724, 58.528, -81.2881
13234.131935, 56.765, -69.8433
13234.498146, 55.829, -48.5977
13234.864357, 56.624, -28.4263
13235.230568, 57.923, -19.9600
13235.596779, 58.651, -23.1279
13235.962990, 58.939, -36.7168
13236.329201, 59.680, -57.5972
13236.695412, 61.258, -77.0273
13237.061622, 62.878, -89.2988
13237.427833, 63.851, -94.7905
13237.794044, 63.988, -94.6377
13238.160255, 63.404, -88.8584
13238.526466, 62.506, -77.1787
13238.892677, 61.919, -61.8110
13239.258888, 61.836, -48.4360
13239.625099, 61.780, -41.0117
13239.991310, 61.355, -39.7285
13240.357521, 60.619, -43.1934
13240.723732, 59.976, -48.6479
13241.089943, 59.849, -51.6992
13241.456154, 60.406, -49.4019
13241.822365, 61.548, -43.3716
13242.188576, 62.867, -37.3896
13242.554787, 63.835, -33.5522
13242.920998, 64.073, -32.1499
13243.287209, 63.356, -33.0591
13243.653420, 61.543, -36.5972
13244.019631, 58.607, -44.0234
13244.385842, 55.045, -56.9097
13244.752053, 52.534, -68.9473
13245.118264, 52.758, -62.4756
13245.484475, 56.009, -45.1069
13245.850686, 59.885, -34.1216
13246.216897, 62.759, -28.3052
13246.583108, 64.448, -24.2256
13246.949319, 65.091, -20.0962
13247.315530, 64.877, -14.9512
13247.681741, 64.057, -8.4736
13248.047951, 62.965, -1.6294
13248.414162, 61.935, 2.5967
13248.780373, 61.226, 0.3188
13249.146584, 61.195, -9.5713
13249.512795, 62.074, -22.4453
13249.879006, 63.386, -32.4136
13250.245217, 64.469, -37.7637
13250.611428, 65.038, -39.0430
13250.977639, 65.151, -36.8691
13251.343850, 65.086, -31.9595
13251.710061, 65.214, -26.0308
13252.076272, 65.742, -21.7285
13252.442483, 66.596, -20.7651
13252.808694, 67.573, -22.8018
13253.174905, 68.474, -26.3306
13253.541116, 69.128, -29.8687
13253.907327, 69.402, -32.4438
13254.273538, 69.227, -33.5161
13254.639749, 68.614, -32.8198
13255.005960, 67.674, -30.3965
13255.372171, 66.620, -26.9380
13255.738382, 65.710, -24.0869
13256.104593, 65.139, -23.8062
13256.470804, 64.997, -26.6899
13256.837015, 65.255, -31.0771
13257.203226, 65.738, -34.2852
13257.569437, 66.236, -34.4390
13257.935648, 66.680, -31.0820
13258.301859, 67.155, -25.1826
13258.668070, 67.734, -18.9185
13259.034281, 68.325, -14.6143
13259.400491, 68.744, -13.5933
13259.766702, 68.866, -16.1255
13260.132913, 68.691, -21.8320
13260.499124, 68.309, -29.7793
13260.865335, 67.821, -38.4106
13261.231546, 67.255, -45.8364
13261.597757, 66.580, -50.4941
13261.963968, 65.813, -51.6816
13262.330179, 65.089, -49.9072
13262.696390, 64.588, -47.0952
13263.062601, 64.378, -45.7603
13263.428812, 64.427, -47.2368
13263.795023, 64.721, -50.7515
13264.161234, 65.254, -54.0347
13264.527445, 65.982, -54.8853
13264.893656, 66.855, -52.5146
13265.259867, 67.842, -47.8149
13265.626078, 68.851, -42.5776
13265.992289, 69.694, -38.3276
13266.358500, 70.168, -35.8013
13266.724711, 70.128, -35.2148
13267.090922, 69.502, -36.7261
13267.457133, 68.311, -40.7285
13267.823344, 66.732, -47.8384
13268.189555, 65.199, -57.9712
13268.555766, 64.274, -68.3389
13268.921977, 64.117, -74.1167
13269.288188, 64.448, -73.0806
13269.654399, 65.016, -66.6475
13270.020610, 65.677, -57.4624
13270.386820, 66.309, -47.6807
13270.753031, 66.822, -38.6826
13271.119242, 67.171, -31.5229
13271.485453, 67.345, -27.2549
13271.851664, 67.369, -26.8340
13272.217875, 67.350, -30.6890
13272.584086, 67.467, -38.0151
13272.950297, 67.816, -46.5083
13273.316508, 68.255, -53.5776
13273.682719, 68.511, -57.8076
13274.048930, 68.379, -58.9170
13274.415141, 67.797, -57.0928
13274.781352, 66.844, -52.8169
13275.147563, 65.722, -47.2964
13275.513774, 64.681, -42.9404
13275.879985, 63.968, -42.6709
13276.246196, 63.875, -47.4795
13276.612407, 64.584, -54.3906
13276.978618, 65.808, -59.0107
13277.344829, 67.051, -59.5825
13277.711040, 68.020, -56.6309
13278.077251, 68.631, -51.3545
13278.443462, 68.870, -45.0410
13278.809673, 68.710, -38.9160
13279.175884, 68.093, -34.0923
13279.542095, 66.971, -31.6436
13279.908306, 65.419, -32.7930
13280.274517, 63.830, -38.4805
13280.640728, 62.985, -46.7358
13281.006939, 63.344, -51.3711
13281.373150, 64.551, -48.9487
13281.739360, 66.113, -41.8706
13282.105571, 67.641, -33.7856
13282.471782, 68.821, -26.7378
13282.837993, 69.448, -21.3613
13283.204204, 69.427, -17.8237
13283.570415, 68.738, -16.4268
13283.936626, 67.453, -17.9243
13284.302837, 65.842, -23.4209
13284.669048, 64.509, -32.8540
13285.035259, 64.078, -42.1904
13285.401470, 64.462, -46.0068
13285.767681, 65.165, -43.3364
13286.133892, 65.895, -36.6362
13286.500103, 66.506, -28.8906
13286.866314, 66.862, -22.4517
13287.232525, 66.855, -18.9985
13287.598736, 66.496, -19.9482
13287.964947, 66.053, -26.3672
13288.331158, 66.072, -37.1738
13288.697369, 66.868, -47.6221
13289.063580, 68.084, -53.4355
13289.429791, 69.226, -54.1875
13289.796002, 70.078, -51.3496
13290.162213, 70.601, -46.6016
13290.528424, 70.799, -41.4888
13290.894635, 70.659, -37.3799
13291.260846, 70.165, -35.4424
13291.627057, 69.367, -36.6172
13291.993268, 68.470, -41.3037
13292.359479, 67.835, -48.3364
13292.725690, 67.726, -54.4233
13293.091900, 68.073, -56.3677
13293.458111, 68.676, -53.6211
13293.824322, 69.400, -47.9590
13294.190533, 70.107, -41.8433
13294.556744, 70.613, -37.1099
13294.922955, 70.762, -34.6689
13295.289166, 70.505, -34.8843
13295.655377, 69.928, -37.8633
13296.021588, 69.275, -43.2051
13296.387799, 68.864, -49.3867
13296.754010, 68.878, -53.9883
13297.120221, 69.262, -55.4194
13297.486432, 69.834, -53.9941
13297.852643, 70.405, -51.1787
13298.218854, 70.799, -48.4243
13298.585065, 70.890, -46.6753
13298.951276, 70.626, -46.4453
13299.317487, 70.058, -47.9727
13299.683698, 69.343, -51.1318
13300.049909, 68.718, -55.0923
13300.416120, 68.384, -58.2090
13300.782331, 68.386, -58.8726
13301.148542, 68.634, -56.6206
13301.514753, 68.989, -52.2637
13301.880964, 69.302, -47.1646
13302.247175, 69.427, -42.5918
13302.613386, 69.240, -39.5361
13302.979597, 68.673, -38.8481
13303.345808, 67.761, -41.4058
13303.712019, 66.715, -47.8677
13304.078229, 65.946, -57.4185
13304.444440, 65.779, -66.5713
13304.810651, 66.098, -71.4385
13305.176862, 66.601, -70.9429
13305.543073, 67.141, -66.5142
13305.909284, 67.656, -60.5898
13306.275495, 68.025, -55.4199
13306.641706, 68.086, -52.3706
13307.007917, 67.723, -51.9570
13307.374128, 66.937, -54.1035
13307.740339, 65.873, -58.0034
13308.106550, 64.810, -61.5347
13308.472761, 64.097, -61.3667
13308.838972, 64.129, -55.5576
13309.205183, 65.110, -46.8677
13309.571394, 66.624, -40.1484
13309.937605, 68.000, -37.2681
13310.303816, 68.849, -37.8296
13310.670027, 69.064, -41.2031
13311.036238, 68.707, -46.9854
13311.402449, 67.971, -54.5781
13311.768660, 67.136, -62.3628
13312.134871, 66.455, -67.3491
13312.501082, 66.105, -66.5874
13312.867293, 66.283, -59.7773
13313.233504, 67.046, -50.2798
13313.599715, 68.035, -41.9424
13313.965926, 68.763, -36.0347
13314.332137, 68.943, -32.0713
13314.698348, 68.496, -29.2832
13315.064559, 67.491, -27.1538
13315.430769, 66.165, -25.6011
13315.796980, 64.959, -25.1001
13316.163191, 64.408, -26.3125
13316.529402, 64.766, -28.9429
13316.895613, 65.731, -31.6626
13317.261824, 66.750, -33.5171
13317.628035, 67.401, -34.3213
13317.994246, 67.481, -34.1748
13318.360457, 66.939, -33.1904
13318.726668, 65.856, -31.5166
13319.092879, 64.483, -29.5933
13319.459090, 63.307, -28.5054
13319.825301, 62.955, -29.5664
13320.191512, 63.739, -32.5195
13320.557723, 65.308, -35.5044
13320.923934, 67.031, -37.4277
13321.290145, 68.470, -38.4390
13321.656356, 69.436, -39.1074
13322.022567, 69.885, -40.0366
13322.388778, 69.848, -41.7983
13322.754989, 69.418, -44.8809
13323.121200, 68.760, -49.4453
13323.487411, 68.099, -54.8262
13323.853622, 67.633, -59.2217
13324.219833, 67.439, -60.4219
13324.586044, 67.531, -57.3081
13324.952255, 67.938, -50.7788
13325.318466, 68.612, -43.3315
13325.684677, 69.338, -37.3989
13326.050888, 69.851, -34.1787
13326.417098, 69.983, -33.8838
13326.783309, 69.706, -36.3022
13327.149520, 69.114, -40.8848
13327.515731, 68.386, -46.4082
13327.881942, 67.714, -50.7803
13328.248153, 67.237, -51.7886
13328.614364, 67.075, -48.6870
13328.980575, 67.285, -43.2319
13329.346786, 67.688, -38.5146
13329.712997, 67.927, -36.7192
13330.079208, 67.714, -38.7065
13330.445419, 66.969, -44.8687
13330.811630, 65.882, -55.2529
13331.177841, 64.890, -68.0527
13331.544052, 64.336, -78.1626
13331.910263, 64.214, -80.1196
13332.276474, 64.681, -72.8960
13332.642685, 66.015, -61.9321
13333.008896, 67.786, -54.0259
13333.375107, 69.287, -50.9961
13333.741318, 70.181, -51.8306
13334.107529, 70.423, -55.3516
13334.473740, 70.100, -60.5679
13334.839951, 69.363, -66.2559
13335.206162, 68.402, -70.5684
13335.572373, 67.446, -71.2285
13335.938584, 66.832, -66.9561
13336.304795, 66.872, -59.6470
13336.671006, 67.427, -53.4917
13337.037217, 67.975, -50.9185
13337.403428, 68.118, -51.9663
13337.769638, 67.723, -55.9478
13338.135849, 66.866, -62.0039
13338.502060, 65.775, -68.5264
13338.868271, 64.746, -72.4849
13339.234482, 64.111, -70.3457
13339.600693, 64.283, -61.5625
13339.966904, 65.357, -50.7241
13340.333115, 66.745, -42.4131
13340.699326, 67.803, -37.3564
13341.065537, 68.218, -34.6733
13341.431748, 67.891, -33.7056
13341.797959, 66.818, -34.3926
13342.164170, 65.081, -37.3223
13342.530381, 62.972, -43.5527
13342.896592, 61.203, -52.9893
13343.262803, 60.634, -61.1499
13343.629014, 61.370, -62.5718
13343.995225, 62.923, -58.2466
13344.361436, 64.770, -52.6626
13344.727647, 66.475, -48.7012
13345.093858, 67.793, -47.1284
13345.460069, 68.664, -47.7510
13345.826280, 69.144, -49.9790
13346.192491, 69.350, -52.8594
13346.558702, 69.415, -55.0693
13346.924913, 69.464, -55.2188
13347.291124, 69.621, -52.5430
13347.657335, 69.982, -47.5630
13348.023546, 70.526, -41.9351
13348.389757, 71.076, -37.3208
13348.755967, 71.407, -34.5137
13349.122178, 71.370, -33.5361
13349.488389, 70.930, -34.0371
13349.854600, 70.179, -35.4238
13350.220811, 69.341, -36.7534
13350.587022, 68.737, -36.7808
